transaction_id,transaction_date,transaction_type,community,project,building,property_type,rooms_bucket,area_sqft,price_aed,price_per_sqft,is_offplan
BAY-2025-05-23-88160,2025-05-23,sale,Dubai Production City (IMPZ),Samana Resorts,Samana Resorts Tower A,apartment,1BR,864.23,1000603.34,1157.8,True
BAY-2025-05-23-16437,2025-05-23,sale,Dubai Harbour,Emaar Beachfront,Grand Bleu Towers,apartment,1BR,802.88,3900000.0,4857.51,True
BAY-2025-05-23-88290,2025-05-23,sale,DAMAC Islands,Bora Bora 2,,villa,3BR+,2194.22,2377000.0,1083.3,True
BAY-2025-05-23-88937,2025-05-23,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Montura,villa,3BR+,3842.82,7415888.0,1929.8,True
BAY-2025-05-23-86941,2025-05-23,sale,Downtown Dubai,Vida Dubai Mall,Vida Dubai Mall Tower 1,apartment,1BR,802.66,3800000.0,4734.26,True
BAY-2025-05-23-21740,2025-05-23,sale,Al Furjan,Murooj Al Furjan,,villa,3BR+,3471.14,7250000.0,2088.65,True
BAY-2025-05-23-1670,2025-05-23,sale,Business Bay,Safeer Tower 1,,apartment,2BR,1500.92,1600000.0,1066.01,True
BAY-2025-05-23-88487,2025-05-23,sale,Downtown Dubai,Address Grand Downtown,,apartment,3BR+,4106.21,11110888.0,2705.87,True
BAY-2025-05-23-88163,2025-05-23,sale,Sobha Hartland 2,Skyvue,Skyvue Solair,apartment,2BR,975.96,2366727.0,2425.02,True
BAY-2025-05-23-86983,2025-05-23,sale,Motor City,Sobha Orbis,Sobha Orbis Tower C,apartment,1BR,613.97,1154264.0,1880.0,True
BAY-2025-05-23-381,2025-05-23,sale,Dubai Hills Estate,Maple,Maple 2,villa,3BR+,2406.38,4950000.0,2057.03,True
BAY-2025-05-23-86589,2025-05-23,sale,The World Islands,The Heart of Europe,Cote D' Azur Resort,apartment,studio,1112.34,3263293.0,2933.72,True
BAY-2025-05-23-87274,2025-05-23,sale,Al Furjan,Azizi Jewel,,apartment,studio,348.43,531000.0,1523.98,True
BAY-2025-05-23-86982,2025-05-23,sale,Motor City,Sobha Orbis,Sobha Orbis Tower B,apartment,2BR,992.32,1999525.0,2015.0,True
BAY-2025-05-23-88939,2025-05-23,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Montura 3,villa,3BR+,3842.82,7625888.0,1984.45,True
BAY-2025-05-23-83643,2025-05-23,sale,Sobha Hartland 2,Riverside Crescent,330 Riverside Crescent,apartment,1BR,829.57,1816780.0,2190.03,True
BAY-2025-05-23-88431,2025-05-23,sale,Dubai Silicon Oasis (DSO),Timez By Danube,,apartment,1BR,585.34,1153000.0,1969.8,True
BAY-2025-05-23-1102,2025-05-23,sale,DAMAC Hills 2 (Akoya by DAMAC),Pacifica,,villa,3BR+,2406.27,2000000.0,831.16,True
BAY-2025-05-23-86557,2025-05-23,sale,Sobha Hartland 2,Riverside Crescent,310 Riverside Crescent,apartment,1BR,891.57,2126394.0,2385.0,True
BAY-2025-05-23-86151,2025-05-23,sale,Sobha Hartland 2,Riverside Crescent,340 Riverside Crescent,apartment,2BR,1255.72,3020007.0,2405.0,True
BAY-2025-05-23-86958,2025-05-23,sale,Jumeirah Lake Towers (JLT),Diamondz by Danube,,apartment,2BR,1107.28,2659000.0,2401.38,True
BAY-2025-05-23-16897,2025-05-23,sale,Jebel Ali,Downtown Jebel Ali,Alexis Tower,apartment,studio,298.16,439000.0,1472.36,True
BAY-2025-05-23-87465,2025-05-23,sale,Dubai Islands,Edgewater Residences,Edgewater Residences 3,apartment,1BR,756.27,2117561.0,2800.01,True
BAY-2025-05-23-87268,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 11,Sereno Residences,apartment,1BR,863.7,1014848.0,1175.0,True
BAY-2025-05-23-87932,2025-05-23,sale,Wasl Gate,Hillside Residences,Hillside Residences 1,apartment,2BR,1235.48,1505000.0,1218.15,True
BAY-2025-05-23-2646,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 14,Heilbronn Villas,villa,3BR+,3624.85,2800000.0,772.45,True
BAY-2025-05-23-89675,2025-05-23,sale,Mohammed Bin Rashid City,District 11,Derby Heights,land,,,18400000.0,,True
BAY-2025-05-23-87346,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 18,Skyhills Residence 3,apartment,2BR,1325.79,1891680.0,1426.83,True
BAY-2025-05-23-87932,2025-05-23,sale,Wasl Gate,Hillside Residences,Hillside Residences 1,apartment,2BR,1267.88,1493000.0,1177.56,True
BAY-2025-05-23-2126,2025-05-23,sale,Remraam,Al Thamam,Al Thamam 45,apartment,2BR,1501.13,1320000.0,879.34,True
BAY-2025-05-23-87844,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 11,Gharbi II Residence,apartment,1BR,725.92,967000.0,1332.1,True
BAY-2025-05-23-87754,2025-05-23,sale,Motor City,Sobha Solis,Sobha Solis Tower A,apartment,1BR,549.5,1077020.0,1960.0,True
BAY-2025-05-23-87715,2025-05-23,sale,Dubai South,Azizi Venice,Azizi Venice 11,apartment,studio,382.23,620000.0,1622.06,True
BAY-2025-05-23-88487,2025-05-23,sale,Downtown Dubai,Address Grand Downtown,,apartment,3BR+,4805.54,18521888.0,3854.28,True
BAY-2025-05-23-89006,2025-05-23,sale,DAMAC Islands,Bali 1,,villa,3BR+,3164.16,3293000.0,1040.72,True
BAY-2025-05-23-22792,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 12,Binghatti Gems,apartment,2BR,1046.25,980000.0,936.68,True
BAY-2025-05-23-1285,2025-05-23,sale,Dubai Creek Harbour,17 Icon Bay,,apartment,2BR,1131.18,2780000.0,2457.61,True
BAY-2025-05-23-4034,2025-05-23,sale,Living Legends,Marco Polo Tower,,apartment,1BR,1246.46,750782.03,602.33,True
BAY-2025-05-23-88985,2025-05-23,sale,The Acres,The Acres (Phase 2),,villa,3BR+,4962.16,9667000.0,1948.14,True
BAY-2025-05-23-88099,2025-05-23,sale,Dubai Islands,Haven Bay,,apartment,1BR,738.94,1330000.0,1799.88,True
BAY-2025-05-23-87268,2025-05-23,sale,Jumeirah Village Circle (JVC),JVC District 11,Sereno Residences,apartment,1BR,864.45,1015729.0,1175.0,True
BAY-2025-05-23-88416,2025-05-23,sale,DAMAC Islands,Fiji 1,,villa,3BR+,2194.22,2330000.0,1061.88,True
BAY-2025-05-23-87754,2025-05-23,sale,Motor City,Sobha Solis,Sobha Solis Tower A,apartment,1BR,637.65,1291262.0,2025.03,True
BAY-2025-05-23-87134,2025-05-23,sale,Business Bay,Century Tower,,apartment,2BR,1163.15,2044019.31,1757.31,True
BAY-2025-05-23-76079,2025-05-23,sale,Dubai Creek Harbour,Creek Crescent,,apartment,1BR,663.92,1600000.0,2409.93,True
BAY-2025-05-23-1913,2025-05-23,sale,DAMAC Hills 2 (Akoya by DAMAC),Mulberry,,land,,,750000.0,,True
BAY-2025-05-23-88746,2025-05-23,sale,Dubai Maritime City,The Mural,,apartment,2BR,1274.45,5009760.0,3930.92,True
BAY-2025-06-22-83817,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 17,Marriott Residences JVC,apartment,1BR,659.83,1197671.58,1815.12,True
BAY-2025-06-22-1762,2025-06-22,sale,Dubai Silicon Oasis (DSO),Al Falak Residence,,apartment,1BR,651.32,605000.0,928.88,True
BAY-2025-06-22-87334,2025-06-22,sale,Business Bay,Onda by Kasco,,apartment,1BR,822.68,1663465.0,2022.01,True
BAY-2025-06-22-5326,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 13,The Square Tower,apartment,1BR,591.8,730000.0,1233.52,True
BAY-2025-06-22-86711,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 14,Helvetia Residences,apartment,1BR,868.11,1306800.0,1505.34,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,701.7,1197900.0,1707.14,True
BAY-2025-06-22-87970,2025-06-22,sale,Discovery Gardens,Havelock Residences,,apartment,1BR,749.38,1056000.0,1409.16,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,838.72,1673000.0,1994.71,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,838.72,1694000.0,2019.74,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,1BR,769.51,1226828.0,1594.3,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1257.87,2609000.0,2074.14,True
BAY-2025-06-22-89038,2025-06-22,sale,Dubai Islands,Beach Walk 4 by Imtiaz,,apartment,3BR+,1790.57,4144220.0,2314.47,True
BAY-2025-06-22-87398,2025-06-22,sale,Dubai Sports City,All Seasons Residence,,apartment,studio,406.55,570000.0,1402.04,True
BAY-2025-06-22-83817,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 17,Marriott Residences JVC,apartment,2BR,973.16,1704465.53,1751.48,True
BAY-2025-06-22-88510,2025-06-22,sale,Arjan,Floarea Grande,,apartment,studio,423.88,710500.0,1676.18,True
BAY-2025-06-22-87398,2025-06-22,sale,Dubai Sports City,All Seasons Residence,,apartment,studio,406.55,570000.0,1402.04,True
BAY-2025-06-22-87826,2025-06-22,sale,Al Furjan,Equiti Garden,,apartment,1BR,713.75,921281.0,1290.76,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1601.78,3104000.0,1937.84,True
BAY-2025-06-22-87753,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 11,Graygate Residences,apartment,studio,422.59,638000.0,1509.74,True
BAY-2025-06-22-88523,2025-06-22,sale,Expo City,Al Waha Residences,Al Waha Residences 02,apartment,2BR,1655.49,4222000.0,2550.3,True
BAY-2025-06-22-88262,2025-06-22,sale,Dubai Islands,Villa del DIVOS,,apartment,2BR,1242.48,3783000.0,3044.72,True
BAY-2025-06-22-89038,2025-06-22,sale,Dubai Islands,Beach Walk 4 by Imtiaz,,apartment,3BR+,2522.41,6326515.0,2508.12,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1261.1,2590000.0,2053.76,True
BAY-2025-06-22-83322,2025-06-22,sale,Sobha Hartland,Waves Opulence,,apartment,2BR,1615.34,2907612.0,1800.0,True
BAY-2025-06-22-86510,2025-06-22,sale,Dubailand,Taormina Village 1,,villa,3BR+,1726.96,1893575.0,1096.48,True
BAY-2025-06-22-87818,2025-06-22,sale,Expo City,Sidr Residences,,apartment,2BR,1489.62,2970000.0,1993.8,True
BAY-2025-06-22-86980,2025-06-22,sale,Dubai Marina,Kempinski Marina Residences,,apartment,1BR,1131.61,2988206.0,2640.67,True
BAY-2025-06-22-89038,2025-06-22,sale,Dubai Islands,Beach Walk 4 by Imtiaz,,apartment,1BR,989.42,2231571.85,2255.43,True
BAY-2025-06-22-87753,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 11,Graygate Residences,apartment,studio,412.58,667575.0,1618.05,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,792.44,1326600.0,1674.07,True
BAY-2025-06-22-86980,2025-06-22,sale,Dubai Marina,Kempinski Marina Residences,,apartment,2BR,1817.16,4162700.0,2290.77,True
BAY-2025-06-22-87688,2025-06-22,sale,Business Bay,Royal Regency Suites,Royal Regency Suites Tower 1,apartment,studio,553.05,1299667.0,2350.0,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,1009.33,1938000.0,1920.09,True
BAY-2025-06-22-16341,2025-06-22,sale,Dubai South,Residential District,MAG 5 Boulevard,apartment,1BR,641.1,640000.0,998.28,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,1BR,770.91,1299828.0,1686.1,True
BAY-2025-06-22-87398,2025-06-22,sale,Dubai Sports City,All Seasons Residence,,apartment,studio,403.65,602000.0,1491.39,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,874.78,1745000.0,1994.79,True
BAY-2025-06-22-87813,2025-06-22,sale,Dubai Production City (IMPZ),Viera Residences,,apartment,1BR,774.57,1059939.0,1368.42,True
BAY-2025-06-22-75840,2025-06-22,sale,Dubai Internet City,The S Tower,,apartment,3BR+,4815.45,17400000.0,3613.37,True
BAY-2025-06-22-87688,2025-06-22,sale,Business Bay,Royal Regency Suites,Royal Regency Suites Tower 1,apartment,studio,552.83,1299161.0,2350.02,True
BAY-2025-06-22-88070,2025-06-22,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,1BR,603.1,2196550.0,3642.1,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,771.34,1341450.0,1739.12,True
BAY-2025-06-22-87828,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 13,Maison Elysee 3,apartment,1BR,630.23,609900.0,967.74,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,1BR,774.79,1322828.0,1707.34,True
BAY-2025-06-22-87361,2025-06-22,sale,Dubai Sports City,MAG 777,,apartment,2BR,1387.04,1983535.0,1430.05,True
BAY-2025-06-22-87398,2025-06-22,sale,Dubai Sports City,All Seasons Residence,,apartment,studio,406.55,646000.0,1588.98,True
BAY-2025-06-22-88160,2025-06-22,sale,Dubai Production City (IMPZ),Samana Resorts,Samana Resorts Tower A,apartment,studio,539.49,842340.0,1561.36,True
BAY-2025-06-22-86711,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 14,Helvetia Residences,apartment,2BR,1179.08,1609998.0,1365.47,True
BAY-2025-06-22-15866,2025-06-22,sale,Dubai Marina,Pelagos by IGO,,apartment,1BR,762.3,2143572.0,2811.98,True
BAY-2025-06-22-88097,2025-06-22,sale,Al Furjan,Reef 999,,apartment,1BR,785.12,1159338.0,1476.64,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,771.34,1316700.0,1707.03,True
BAY-2025-06-22-88971,2025-06-22,sale,Dubai Creek Harbour,Altan,,apartment,1BR,774.57,1965888.0,2538.04,True
BAY-2025-06-22-851,2025-06-22,sale,The Springs,The Springs 8,,villa,2BR,1656.67,3975000.0,2399.39,True
BAY-2025-06-22-75392,2025-06-22,sale,Mohammed Bin Rashid City,District One,District One Villas,villa,3BR+,9696.87,35500000.0,3660.98,True
BAY-2025-06-22-86988,2025-06-22,sale,Jumeirah Village Triangle (JVT),JVT District 3,Milestone Residences,apartment,1BR,857.02,1161266.0,1355.0,True
BAY-2025-06-22-87753,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 11,Graygate Residences,apartment,studio,454.45,675912.0,1487.32,True
BAY-2025-06-22-1529,2025-06-22,sale,Business Bay,Executive Towers,Executive Tower C,apartment,2BR,1409.32,1890000.0,1341.07,True
BAY-2025-06-22-87745,2025-06-22,sale,Dubai Land Residence Complex,AG AUM Residence,,apartment,2BR,1158.2,1250853.0,1080.0,True
BAY-2025-06-22-3377,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 10,Uniestate Prime Tower,apartment,studio,508.7,665000.0,1307.25,True
BAY-2025-06-22-86802,2025-06-22,sale,Bur Dubai,Al Kifaf,Park Views Residences,apartment,2BR,1340.97,3047777.0,2272.82,True
BAY-2025-06-22-5633,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 18,Skyhills Residence 2,apartment,studio,415.16,746693.0,1798.57,True
BAY-2025-06-22-88097,2025-06-22,sale,Al Furjan,Reef 999,,apartment,2BR,1312.33,1956475.92,1490.84,True
BAY-2025-06-22-88249,2025-06-22,sale,Dubai Land Residence Complex,The Boulevard by Prestige One,,apartment,studio,466.4,590000.0,1265.01,True
BAY-2025-06-22-88035,2025-06-22,sale,Dubai Silicon Oasis (DSO),Altia One,,apartment,2BR,1310.61,1932000.0,1474.12,True
BAY-2025-06-22-86872,2025-06-22,sale,Dubai Land Residence Complex,A 99,,apartment,2BR,1076.5,1001569.0,930.39,True
BAY-2025-06-22-88072,2025-06-22,sale,Dubai Maritime City,LIV Maritime,,apartment,1BR,779.31,1769548.0,2270.66,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,838.72,1694000.0,2019.74,True
BAY-2025-06-22-75488,2025-06-22,sale,DAMAC Lagoons,Nice,,villa,3BR+,4779.93,6500000.0,1359.85,True
BAY-2025-06-22-88070,2025-06-22,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,395.79,1548500.0,3912.43,True
BAY-2025-06-22-88523,2025-06-22,sale,Expo City,Al Waha Residences,Al Waha Residences 02,apartment,1BR,786.3,2017000.0,2565.18,True
BAY-2025-06-22-88019,2025-06-22,sale,Dubai Studio City,The First Collection at Dubai Studio City,,apartment,studio,285.46,978375.0,3427.36,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,833.34,1675000.0,2009.98,True
BAY-2025-06-22-87334,2025-06-22,sale,Business Bay,Onda by Kasco,,apartment,2BR,1171.0,2044585.0,1746.02,True
BAY-2025-06-22-87361,2025-06-22,sale,Dubai Sports City,MAG 777,,apartment,studio,477.59,742590.25,1554.87,True
BAY-2025-06-22-86980,2025-06-22,sale,Dubai Marina,Kempinski Marina Residences,,apartment,2BR,1685.84,4137169.0,2454.07,True
BAY-2025-06-22-88080,2025-06-22,sale,Dubai Islands,Whitecliffs Residences,,apartment,2BR,965.41,1900000.0,1968.08,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,1007.07,1888000.0,1874.75,True
BAY-2025-06-22-83817,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 17,Marriott Residences JVC,apartment,2BR,973.49,1652126.15,1697.12,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,775.22,1295000.0,1670.49,True
BAY-2025-06-22-86711,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 14,Helvetia Residences,apartment,1BR,843.35,1296714.0,1537.58,True
BAY-2025-06-22-83394,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 10,May Residence,apartment,1BR,856.59,650000.0,758.82,True
BAY-2025-06-22-87753,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 11,Graygate Residences,apartment,studio,396.22,634000.0,1600.12,True
BAY-2025-06-22-88365,2025-06-22,sale,Dubai Science Park,Skyhills Astra,,apartment,1BR,993.29,1410000.0,1419.53,True
BAY-2025-06-22-86860,2025-06-22,sale,Meydan City,Meydan One,Azizi Riviera,apartment,studio,365.76,875875.0,2394.67,True
BAY-2025-06-22-87745,2025-06-22,sale,Dubai Land Residence Complex,AG AUM Residence,,apartment,1BR,828.61,922902.0,1113.8,True
BAY-2025-06-22-87828,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 13,Maison Elysee 3,apartment,1BR,629.37,1079900.0,1715.84,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,835.71,1646000.0,1969.58,True
BAY-2025-06-22-88412,2025-06-22,sale,Bur Dubai,Al Kifaf,Avenue Park Towers,apartment,2BR,1219.23,2882777.0,2364.42,True
BAY-2025-06-22-83976,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 12,V1TER Residence,apartment,1BR,678.02,871950.0,1286.02,True
BAY-2025-06-22-87398,2025-06-22,sale,Dubai Sports City,All Seasons Residence,,apartment,studio,406.55,570000.0,1402.04,True
BAY-2025-06-22-88032,2025-06-22,sale,Al Wasl,Eden House The Park,Eden House The Park Building F,apartment,2BR,1564.21,7159728.8,4577.22,True
BAY-2025-06-22-16849,2025-06-22,sale,Dubai Sports City,V2,,apartment,1BR,708.26,500000.0,705.96,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1899.61,3320000.0,1747.73,True
BAY-2025-06-22-88185,2025-06-22,sale,Jumeirah Village Triangle (JVT),JVT District 3,Essenl1fe Residence,apartment,studio,448.21,797739.0,1779.83,True
BAY-2025-06-22-87753,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 11,Graygate Residences,apartment,studio,476.52,703800.0,1476.96,True
BAY-2025-06-22-88123,2025-06-22,sale,Meydan City,Mews Mansions,,villa,3BR+,25150.39,69266250.0,2754.08,True
BAY-2025-06-22-86872,2025-06-22,sale,Dubai Land Residence Complex,A 99,,apartment,2BR,1076.5,978492.0,908.96,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,2BR,1439.35,2094828.0,1455.4,True
BAY-2025-06-22-89015,2025-06-22,sale,Dubai Land Residence Complex,Reef 998,,apartment,studio,477.7,771755.49,1615.57,True
BAY-2025-06-22-22553,2025-06-22,sale,Al Satwa,Jumeirah Garden City,,apartment,1BR,771.34,1306800.0,1694.19,True
BAY-2025-06-22-88365,2025-06-22,sale,Dubai Science Park,Skyhills Astra,,apartment,studio,536.69,902000.0,1680.67,True
BAY-2025-06-22-88070,2025-06-22,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,444.98,1584000.0,3559.71,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,835.71,1663000.0,1989.92,True
BAY-2025-06-22-87697,2025-06-22,sale,Al Satwa,Jumeirah Garden City,Evergr1n House,apartment,studio,396.76,354305.55,893.0,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,874.78,1754000.0,2005.08,True
BAY-2025-06-22-88030,2025-06-22,sale,Al Wasl,Eden House The Park,Eden House The Park Building D,apartment,2BR,1937.72,8250950.34,4258.07,True
BAY-2025-06-22-88084,2025-06-22,sale,Jumeirah Village Triangle (JVT),JVT District 1,Treppan Tower,apartment,2BR,1030.54,1505000.0,1460.4,True
BAY-2025-06-22-87826,2025-06-22,sale,Al Furjan,Equiti Garden,,apartment,1BR,713.75,969769.0,1358.7,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1256.9,2695000.0,2144.16,True
BAY-2025-06-22-87828,2025-06-22,sale,Jumeirah Village Circle (JVC),JVC District 13,Maison Elysee 3,apartment,1BR,629.37,1089900.0,1731.73,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,1BR,831.19,1662000.0,1999.54,True
BAY-2025-06-22-87309,2025-06-22,sale,Dubai Land Residence Complex,Peace Lagoons by Peace Homes,,apartment,studio,405.05,574785.0,1419.05,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1260.24,2614000.0,2074.21,True
BAY-2025-06-22-51,2025-06-22,sale,Dubailand,,,land,,,1528000.0,,True
BAY-2025-06-22-87361,2025-06-22,sale,Dubai Sports City,MAG 777,,apartment,studio,456.28,777940.0,1704.96,True
BAY-2025-06-22-86093,2025-06-22,sale,Majan,Samana Barari Views,,apartment,1BR,762.51,1097820.0,1439.75,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1601.78,3184000.0,1987.79,True
BAY-2025-06-22-87350,2025-06-22,sale,Mohammed Bin Rashid City,District 11,The Watercrest,villa,3BR+,3720.22,7289828.0,1959.52,True
BAY-2025-06-22-88070,2025-06-22,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,444.98,1569186.5,3526.42,True
BAY-2025-06-22-89158,2025-06-22,sale,Dubai Land Residence Complex,Samana Parkville,,apartment,studio,420.65,779000.0,1851.9,True
BAY-2025-06-22-2906,2025-06-22,sale,Majan,Al Rabia Tower,,apartment,2BR,1241.4,1100000.0,886.1,True
BAY-2025-06-22-86872,2025-06-22,sale,Dubai Land Residence Complex,A 99,,apartment,3BR+,1287.9,1223970.0,950.36,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,2BR,1068.21,1574828.0,1474.27,True
BAY-2025-06-22-86980,2025-06-22,sale,Dubai Marina,Kempinski Marina Residences,,apartment,1BR,1191.67,2307764.0,1936.58,True
BAY-2025-06-22-88518,2025-06-22,sale,Dubai Maritime City,Sensia,,apartment,2BR,1211.05,3534000.0,2918.13,True
BAY-2025-06-22-88520,2025-06-22,sale,Ghaf Woods,Capria West,,apartment,2BR,1247.54,2569000.0,2059.25,True
BAY-2025-06-22-88622,2025-06-22,sale,Falcon City of Wonders,Belgravia Gardens,,apartment,studio,496.65,849828.0,1711.12,True
BAY-2025-06-22-86065,2025-06-22,sale,Dubai Investment Park (DIP),Dubai Investment Park 2,Dunes Village,apartment,studio,502.24,230000.0,457.95,True
BAY-2025-06-22-88070,2025-06-22,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,444.98,1593600.0,3581.28,True
BAY-2025-06-22-83548,2025-06-22,sale,Dubailand,Rukan,Rukan 3,villa,2BR,1264.54,1650000.0,1304.82,True
